id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
89866681,1041615481,1041615470,97.84059455037459,1,1,0,2,0,"LINESTRING(-75.2096973 -12.0677893, -75.2093098 -12.0675579, -75.2095190 -12.0671741)"
91028696,1057089699,1057089611,101.80947548860227,1,1,0,2,0,"LINESTRING(-75.2133355 -12.0672127, -75.2128710 -12.0680065)"
91028696,1057089611,1057089650,98.92047200331261,1,1,0,2,0,"LINESTRING(-75.2128710 -12.0680065, -75.2124130 -12.0687740)"
91028696,1057089650,1057089720,102.35959956533709,1,1,0,2,0,"LINESTRING(-75.2124130 -12.0687740, -75.2119200 -12.0695570)"
91028696,1057089720,1057089709,99.61566166322213,1,1,0,2,0,"LINESTRING(-75.2119200 -12.0695570, -75.2114648 -12.0703333)"
91028696,1057089709,1057089612,960.2829229538365,1,1,0,2,0,"LINESTRING(-75.2114648 -12.0703333, -75.2112156 -12.0707242, -75.2109690 -12.0711110, -75.2105134 -12.0719274, -75.2100310 -12.0726676, -75.2095364 -12.0734481, -75.2090813 -12.0742453, -75.2085775 -12.0750509, -75.2083606 -12.0754092, -75.2081112 -12.0758335, -75.2079940 -12.0760880, -75.2079767 -12.0761545, -75.2079715 -12.0762268, -75.2079405 -12.0764541, -75.2078116 -12.0771757, -75.2077569 -12.0773438, -75.2074778 -12.0779474)"
104850542,1209248387,1209249585,49.60784880006269,1,1,0,2,0,"LINESTRING(-75.2078176 -12.0683447, -75.2074190 -12.0681287)"
104850542,1209249585,5411247490,70.5428607288777,1,1,0,2,0,"LINESTRING(-75.2074190 -12.0681287, -75.2068521 -12.0678217)"
104850542,5411247490,5411247491,67.25511883863206,1,1,0,2,0,"LINESTRING(-75.2068521 -12.0678217, -75.2063114 -12.0675294)"
104850599,1052552255,1057089611,298.3763536517157,1,1,0,2,0,"LINESTRING(-75.2152724 -12.0692985, -75.2144944 -12.0688755, -75.2136847 -12.0684521, -75.2128710 -12.0680065)"
104850599,1057089611,5413287787,98.75139688247619,1,1,0,2,0,"LINESTRING(-75.2128710 -12.0680065, -75.2120954 -12.0675464)"
104850599,5413287787,1052552184,108.17967026519008,1,1,0,2,0,"LINESTRING(-75.2120954 -12.0675464, -75.2112229 -12.0670812)"
104850843,8296655455,5413212231,153.61521168535856,1,4,0,2,0,"LINESTRING(-75.2095294 -12.0650999, -75.2106992 -12.0657525, -75.2107551 -12.0657837)"
104850843,5413212231,1209248471,58.25235567410514,1,4,0,2,0,"LINESTRING(-75.2107551 -12.0657837, -75.2107969 -12.0658070, -75.2112199 -12.0660430)"
104850843,1209248471,1052552702,57.535634073702965,1,4,0,2,0,"LINESTRING(-75.2112199 -12.0660430, -75.2116722 -12.0663104)"
104851002,1057269651,1057089709,608.3349247286262,1,1,0,2,0,"LINESTRING(-75.2163630 -12.0729640, -75.2155643 -12.0725330, -75.2147402 -12.0720891, -75.2139488 -12.0716689, -75.2138846 -12.0716360, -75.2134322 -12.0713911, -75.2131085 -12.0712158, -75.2122882 -12.0707784, -75.2114648 -12.0703333)"
104851002,1057089709,1209260143,102.45223492494391,1,1,0,2,0,"LINESTRING(-75.2114648 -12.0703333, -75.2106380 -12.0698936)"
104851002,1209260143,417738485,109.18573389321348,1,1,0,2,0,"LINESTRING(-75.2106380 -12.0698936, -75.2097673 -12.0694067)"
104851209,5411247492,1209259194,62.92213895159487,1,1,1,2,2,"LINESTRING(-75.2059614 -12.0683401, -75.2064537 -12.0686363)"
104851209,1209259194,1209254192,64.30541448602712,1,1,1,2,2,"LINESTRING(-75.2064537 -12.0686363, -75.2069562 -12.0689400)"
104851209,1209254192,1209253112,50.472718058415595,1,1,1,2,2,"LINESTRING(-75.2069562 -12.0689400, -75.2073504 -12.0691787)"
104851209,1209253112,1209248454,45.44689179544109,1,1,1,2,2,"LINESTRING(-75.2073504 -12.0691787, -75.2077070 -12.0693910)"
104851209,1209248454,1209259911,93.93346408041502,1,1,1,2,2,"LINESTRING(-75.2077070 -12.0693910, -75.2084399 -12.0698364)"
104854167,1057089657,1209260143,713.7969670764744,1,1,0,2,0,"LINESTRING(-75.2073052 -12.0754156, -75.2077786 -12.0746168, -75.2082591 -12.0738100, -75.2087461 -12.0730136, -75.2092098 -12.0722278, -75.2096804 -12.0714586, -75.2101625 -12.0706708, -75.2106380 -12.0698936)"
104854167,1209260143,5413287789,100.64126875992989,1,1,0,2,0,"LINESTRING(-75.2106380 -12.0698936, -75.2111178 -12.0691208)"
104857154,1209251546,1209248454,57.731749412093436,1,1,1,2,2,"LINESTRING(-75.2079663 -12.0689386, -75.2077070 -12.0693910)"
104857154,1209248454,1209250686,45.292146348714496,1,1,1,2,2,"LINESTRING(-75.2077070 -12.0693910, -75.2075039 -12.0697461)"
104857154,1209250686,1209254404,58.89402388835972,1,1,1,2,2,"LINESTRING(-75.2075039 -12.0697461, -75.2072390 -12.0702074)"
104857323,4294846771,5411247483,53.84457199069105,1,1,0,2,0,"LINESTRING(-75.2068148 -12.0656223, -75.2072414 -12.0658671)"
104857323,5411247483,5411247488,55.84065480747424,1,1,0,2,0,"LINESTRING(-75.2072414 -12.0658671, -75.2076838 -12.0661210)"
104857323,5411247488,5411247486,83.75809136846745,1,1,0,2,0,"LINESTRING(-75.2076838 -12.0661210, -75.2083474 -12.0665018)"
104857323,5411247486,5417508637,25.735446336533325,1,1,0,2,0,"LINESTRING(-75.2083474 -12.0665018, -75.2085513 -12.0666188)"
104857323,5417508637,1041615470,122.14044588236442,1,1,0,2,0,"LINESTRING(-75.2085513 -12.0666188, -75.2095190 -12.0671741)"
104857323,1041615470,5413212232,42.896720702175344,1,1,0,2,0,"LINESTRING(-75.2095190 -12.0671741, -75.2098562 -12.0673735)"
104857323,5413212232,1025934965,111.35678546860757,1,1,0,2,0,"LINESTRING(-75.2098562 -12.0673735, -75.2101586 -12.0675524, -75.2107412 -12.0678750)"
104857500,1057487874,1209255030,254.64421341549834,1,1,0,2,0,"LINESTRING(-75.2060290 -12.0715380, -75.2064490 -12.0707881, -75.2066967 -12.0703458, -75.2068836 -12.0700121, -75.2071529 -12.0695318)"
104857500,1209255030,1209253112,44.802269942188985,1,1,0,2,0,"LINESTRING(-75.2071529 -12.0695318, -75.2073504 -12.0691787)"
104857500,1209253112,1209246179,57.38457428053082,1,1,0,2,0,"LINESTRING(-75.2073504 -12.0691787, -75.2076033 -12.0687264)"
104857500,1209246179,1209248387,48.47316264687917,1,1,0,2,0,"LINESTRING(-75.2076033 -12.0687264, -75.2078176 -12.0683447)"
104858872,1209246179,1209251546,46.03774716695743,1,1,0,2,0,"LINESTRING(-75.2076033 -12.0687264, -75.2079663 -12.0689386)"
104858872,1209251546,1209258188,96.29814949672709,1,1,0,2,0,"LINESTRING(-75.2079663 -12.0689386, -75.2083387 -12.0691831, -75.2085850 -12.0695350)"
104860196,4617580899,5402623086,49.85352876930337,1,1,1,2,2,"LINESTRING(-75.2130995 -12.0658820, -75.2130012 -12.0660418, -75.2128635 -12.0662658)"
104860196,5402623086,4617580900,68.28806872149151,1,1,1,2,2,"LINESTRING(-75.2128635 -12.0662658, -75.2125402 -12.0667915)"
104860854,1209249076,1209250686,92.62872020332335,1,1,1,2,2,"LINESTRING(-75.2082327 -12.0701756, -75.2075039 -12.0697461)"
104860854,1209250686,1209255030,45.04477898720133,1,1,1,2,2,"LINESTRING(-75.2075039 -12.0697461, -75.2071529 -12.0695318)"
104860854,1209255030,1209258084,50.83404114938068,1,1,1,2,2,"LINESTRING(-75.2071529 -12.0695318, -75.2067496 -12.0693016)"
104860854,1209258084,5411247493,61.300482398505046,1,1,1,2,2,"LINESTRING(-75.2067496 -12.0693016, -75.2062677 -12.0690167)"
509083036,1209249277,5411247486,52.27614663996748,1,1,0,2,0,"LINESTRING(-75.2085821 -12.0660921, -75.2083474 -12.0665018)"
509083036,5411247486,4150231326,108.59280624252462,1,1,0,2,0,"LINESTRING(-75.2083474 -12.0665018, -75.2078612 -12.0673536)"
509083036,4150231326,1209253878,44.18479498753434,1,1,0,2,0,"LINESTRING(-75.2078612 -12.0673536, -75.2076634 -12.0677002)"
509083036,1209253878,1209249585,54.618056962079955,1,1,0,2,0,"LINESTRING(-75.2076634 -12.0677002, -75.2074190 -12.0681287)"
509083036,1209249585,1209260533,46.783139463879856,1,1,0,2,0,"LINESTRING(-75.2074190 -12.0681287, -75.2072096 -12.0684957)"
509083036,1209260533,1209254192,56.63131682671876,1,1,0,2,0,"LINESTRING(-75.2072096 -12.0684957, -75.2069562 -12.0689400)"
509083036,1209254192,1209258084,46.109661160932525,1,1,0,2,0,"LINESTRING(-75.2069562 -12.0689400, -75.2067496 -12.0693016)"
509083036,1209258084,1209248558,61.8969620478154,1,1,0,2,0,"LINESTRING(-75.2067496 -12.0693016, -75.2064728 -12.0697873)"
516225473,5411247487,5411247485,43.70994796137201,1,1,1,2,2,"LINESTRING(-75.2080514 -12.0653695, -75.2078781 -12.0657237)"
516225473,5411247485,5411247488,49.02456278616326,1,1,1,2,2,"LINESTRING(-75.2078781 -12.0657237, -75.2076838 -12.0661210)"
516225473,5411247488,5411247489,109.72372417795908,1,1,1,2,2,"LINESTRING(-75.2076838 -12.0661210, -75.2072602 -12.0670154)"
516225473,5411247489,5411247490,100.14898548960869,1,1,1,2,2,"LINESTRING(-75.2072602 -12.0670154, -75.2068521 -12.0678217)"
516225473,5411247490,1209259194,100.517742257766,1,1,1,2,2,"LINESTRING(-75.2068521 -12.0678217, -75.2064537 -12.0686363)"
516225473,1209259194,5411247493,46.93745872293608,1,1,1,2,2,"LINESTRING(-75.2064537 -12.0686363, -75.2062677 -12.0690167)"
516225473,5411247493,1209248778,64.08020027930786,1,1,1,2,2,"LINESTRING(-75.2062677 -12.0690167, -75.2060137 -12.0695360)"
516255161,1209258101,1209259664,103.52133835011333,1,1,0,2,0,"LINESTRING(-75.2092464 -12.0649355, -75.2087805 -12.0657462)"
516255161,1209259664,1209249277,44.14874610013116,1,1,0,2,0,"LINESTRING(-75.2087805 -12.0657462, -75.2085821 -12.0660921)"
516271849,1052552702,4617580900,108.61182225966134,1,2,2,2,2,"LINESTRING(-75.2116722 -12.0663104, -75.2125402 -12.0667915)"
516271849,4617580900,1057089699,98.45700684997475,1,2,2,2,2,"LINESTRING(-75.2125402 -12.0667915, -75.2133355 -12.0672127)"
516271849,1057089699,1057058434,102.26619533414976,1,2,2,2,2,"LINESTRING(-75.2133355 -12.0672127, -75.2141491 -12.0676720)"
516271850,1052552702,1209248103,78.03117218607431,1,4,4,2,2,"LINESTRING(-75.2116722 -12.0663104, -75.2120302 -12.0657469, -75.2120513 -12.0657155)"
516273329,5040209064,5040209065,11.251907717096922,1,1,1,2,2,"LINESTRING(-75.2115731 -12.0666845, -75.2114838 -12.0666336)"
516273330,1052552184,5413212230,114.46079847233801,1,1,0,2,0,"LINESTRING(-75.2112229 -12.0670812, -75.2103051 -12.0665795)"
516273330,5413212230,1209259664,190.13121188829837,1,1,0,2,0,"LINESTRING(-75.2103051 -12.0665795, -75.2087805 -12.0657462)"
516273330,1209259664,5411247487,89.76625095893978,1,1,0,2,0,"LINESTRING(-75.2087805 -12.0657462, -75.2080514 -12.0653695)"
516273330,5411247487,5411247484,53.89668451558781,1,1,0,2,0,"LINESTRING(-75.2080514 -12.0653695, -75.2076136 -12.0651434)"
516273330,5411247484,1044914986,75.6234996856096,1,1,0,2,0,"LINESTRING(-75.2076136 -12.0651434, -75.2071215 -12.0648891, -75.2070501 -12.0648520, -75.2069975 -12.0648299)"
516273331,1052552184,5040209065,57.352409936057626,1,4,4,2,2,"LINESTRING(-75.2112229 -12.0670812, -75.2114838 -12.0666336)"
516273331,5040209065,1052552702,41.413254731080094,1,4,4,2,2,"LINESTRING(-75.2114838 -12.0666336, -75.2116722 -12.0663104)"
516275324,1209261314,1025934965,101.37857252007808,1,4,4,2,2,"LINESTRING(-75.2102531 -12.0686506, -75.2107412 -12.0678750)"
516275325,1209257551,4150231326,194.7752915220015,1,2,2,2,2,"LINESTRING(-75.2094147 -12.0682217, -75.2078612 -12.0673536)"
516275325,4150231326,5411247489,75.48857361940269,1,2,2,2,2,"LINESTRING(-75.2078612 -12.0673536, -75.2073252 -12.0670491, -75.2072602 -12.0670154)"
516275325,5411247489,5411247482,73.70502501219512,1,2,2,2,2,"LINESTRING(-75.2072602 -12.0670154, -75.2072006 -12.0669837, -75.2066660 -12.0666980)"
516275325,5411247482,4294846768,36.35188123760532,1,2,2,2,2,"LINESTRING(-75.2066660 -12.0666980, -75.2063728 -12.0665417)"
516466430,417738485,5413212233,102.00096601699185,1,1,0,2,0,"LINESTRING(-75.2097673 -12.0694067, -75.2089743 -12.0689186)"
516466430,5413212233,1209253878,196.8750971138524,1,1,0,2,0,"LINESTRING(-75.2089743 -12.0689186, -75.2076634 -12.0677002)"
516466431,417738485,1209261314,99.40287826891924,1,4,4,2,2,"LINESTRING(-75.2097673 -12.0694067, -75.2102531 -12.0686506)"
516466432,1052552720,417738485,101.97650959073917,1,4,4,2,2,"LINESTRING(-75.2092797 -12.0701889, -75.2095229 -12.0697988, -75.2097673 -12.0694067)"
516466434,1025934965,5413287788,107.1104092410998,1,1,0,2,0,"LINESTRING(-75.2107412 -12.0678750, -75.2116034 -12.0683386)"
516466434,5413287788,1057089650,100.58026116230965,1,1,0,2,0,"LINESTRING(-75.2116034 -12.0683386, -75.2124130 -12.0687740)"
516466434,1057089650,1049878133,202.76833769663367,1,1,0,2,0,"LINESTRING(-75.2124130 -12.0687740, -75.2132343 -12.0692193, -75.2140465 -12.0696493)"
516466435,1025934965,1052552184,102.75227795437193,1,4,4,2,2,"LINESTRING(-75.2107412 -12.0678750, -75.2112229 -12.0670812)"
560216008,5402623086,5402623085,57.11210666069677,1,1,1,2,2,"LINESTRING(-75.2128635 -12.0662658, -75.2133430 -12.0664740)"
561125333,5411247482,5411247491,100.27792905432065,1,1,1,2,2,"LINESTRING(-75.2066660 -12.0666980, -75.2063114 -12.0675294)"
561125333,5411247491,5411247492,97.95931324511197,1,1,1,2,2,"LINESTRING(-75.2063114 -12.0675294, -75.2059614 -12.0683401)"
561125333,5411247492,5039770670,113.3207761227068,1,1,1,2,2,"LINESTRING(-75.2059614 -12.0683401, -75.2054495 -12.0692265)"
561125334,5411247484,5411247483,90.17661630407129,1,1,1,2,2,"LINESTRING(-75.2076136 -12.0651434, -75.2072414 -12.0658671)"
561125335,1209249277,5411247485,86.91984342269404,1,1,1,2,2,"LINESTRING(-75.2085821 -12.0660921, -75.2078781 -12.0657237)"
561373327,5413212229,1209248471,65.59785418069862,1,1,1,2,2,"LINESTRING(-75.2115051 -12.0655239, -75.2112199 -12.0660430)"
561373329,5413212232,5413212230,100.99634150131187,1,1,0,2,0,"LINESTRING(-75.2098562 -12.0673735, -75.2103051 -12.0665795)"
561373329,5413212230,5413212231,101.22970842566765,1,1,0,2,0,"LINESTRING(-75.2103051 -12.0665795, -75.2107220 -12.0658422, -75.2107551 -12.0657837)"
561901621,5417508637,5417508636,36.0218901193208,1,1,1,2,2,"LINESTRING(-75.2085513 -12.0666188, -75.2083965 -12.0669048)"
892435455,1209258188,5413212233,80.64875405129014,1,1,0,2,0,"LINESTRING(-75.2085850 -12.0695350, -75.2089743 -12.0689186)"
892435456,1209260533,1209246179,49.96297678283845,1,1,0,2,0,"LINESTRING(-75.2072096 -12.0684957, -75.2076033 -12.0687264)"
892435457,5413212233,1209257551,91.19609683389227,1,1,0,2,0,"LINESTRING(-75.2089743 -12.0689186, -75.2094147 -12.0682217)"
892435457,1209257551,1041615481,57.12529259812293,1,1,0,2,0,"LINESTRING(-75.2094147 -12.0682217, -75.2096973 -12.0677893)"
892969170,1209261314,1209257551,103.0010532120265,1,2,2,2,2,"LINESTRING(-75.2102531 -12.0686506, -75.2094147 -12.0682217)"
893012872,5413287788,5413287787,103.17665752850382,1,1,0,2,0,"LINESTRING(-75.2116034 -12.0683386, -75.2120954 -12.0675464)"
893012872,5413287787,4617580900,96.98638484844676,1,1,0,2,0,"LINESTRING(-75.2120954 -12.0675464, -75.2125402 -12.0667915)"
893012873,5413287789,5413287788,101.86346650254976,1,1,0,2,0,"LINESTRING(-75.2111178 -12.0691208, -75.2116034 -12.0683386)"
893012874,5413287789,1057089720,99.91818766813077,1,2,2,2,2,"LINESTRING(-75.2111178 -12.0691208, -75.2119200 -12.0695570)"
893012875,1209261314,5413287789,107.70385676820757,1,2,2,2,2,"LINESTRING(-75.2102531 -12.0686506, -75.2111178 -12.0691208)"
